,radiation_surface
3304,1701.6204799440002
3305,1280.668313232
3306,705.595214016
3307,150.315347952
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,126.43347024
3317,1067.052360528
3318,2432.575773936
3319,3654.294219576
3320,4494.772769256
3321,4416.165956664
3322,4048.3556855279994
3323,4177.410081768
3324,4625.452139616001
3325,5716.931530464
3326,4343.283246456
3327,2687.036237424
3328,1806.0801066000001
3329,1371.174129864
3330,686.9342208959999
3331,135.365586048
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,96.146049384
3341,697.984044912
3342,1722.0217679280001
3343,3185.483944104
3344,4745.4486156
3345,6194.998916567999
3346,7369.016509007999
3347,7509.58201224
3348,7257.082001400001
3349,6899.524792775998
3350,5979.653152704
3351,5436.188421047999
3352,4237.188161976001
3353,2451.1843485360005
3354,1250.9050775760002
3355,251.71373304000002
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,173.777877504
3365,1085.5351306799998
3366,3022.367993568
3367,4857.278286168
3368,6478.404886800001
3369,7817.75049132
3370,8782.366580064
3371,9292.063301135999
3372,9297.179348688
3373,8780.752089648
3374,7782.357506616
3375,6500.640822984
3376,4925.265106608
3377,3213.716558976
3378,1338.643196352
3379,297.171073584
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,180.52938288
3389,1137.764944008
3390,2056.032577368
3391,3154.3787943360003
3392,4830.073074288
3393,6275.765372184
3394,6867.539011872
3395,6703.64726724
3396,6397.9424586
3397,6336.591822792
3398,6182.439439176001
3399,5611.129989696
3400,3791.148491592
3401,2078.3104483680004
3402,1021.364378496
3403,275.77383372
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,186.78815416799998
3413,950.641311312
3414,1903.662423432
3415,2732.2105179600003
3416,3540.1895852400003
3417,5292.656029584
3418,8399.96299296
3419,9161.226675216
3420,8942.452740144001
3421,8533.661670072
3422,7790.555763144001
3423,6590.999867760001
3424,4967.629754472
3425,3279.501801576
3426,1594.9173406319999
3427,333.01485756
3428,0.020967408
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,225.27383155200002
3437,1312.8218334
3438,2944.9248721199997
3439,4720.633688232
3440,6318.727591176001
3441,7617.448842696
3442,8457.445141992
3443,8718.363567144
3444,8126.904438575999
3445,6624.222725736
3446,4971.980491632001
3447,3699.38463048
3448,2632.4580744
3449,1782.984506688
3450,1081.677127608
3451,327.804456672
3452,0.07338592799999999
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,240.61149050400002
3461,1357.5453146640002
3462,2872.084096728
3463,4366.169172288
3464,5451.819623712
3465,6248.350486224001
3466,7370.945510543999
3467,7980.30032184
3468,7374.184975079999
3469,7677.89787996
3470,7110.2682105839995
3471,5097.952678895999
3472,3748.752392616
3473,2517.8921570879997
3474,1141.3398870719998
3475,296.83559505600005
3476,0.15725556
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,206.30881101600002
3485,887.0052280319999
3486,1579.21275204
3487,2762.319715848
3488,4962.241130616
3489,5729.281333776
3490,4667.575662288
3491,3932.1018918720006
3492,4658.161296096
3493,4907.547646847999
3494,2342.227212864
3495,1470.5701274880003
3496,2816.3422425599997
3497,2880.387190296
3498,1413.9266747759998
3499,349.72588173599996
3500,0.36692964000000006
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,235.63173110399998
3509,928.3215054959999
3510,1549.8688645440002
3511,3315.62864556
3512,5713.031592576
3513,7072.138979136
3514,8285.879326032002
3515,8610.444318168
3516,8727.715031112
3517,7876.742293728
3518,6872.822798688
3519,5722.2467683919995
3520,3428.3913657839994
3521,2433.1838287680002
3522,1263.747614976
3523,270.280372824
3524,0.251608896
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,203.719336128
3533,895.738153464
3534,2052.28989504
3535,3315.010107024
3536,5077.341716832
3537,6476.402499336001
3538,7446.449146752
3539,7398.842646888
3540,7132.325923800001
3541,7053.771529727999
3542,6711.77213784
3543,5944.081945032001
3544,4623.491686968
3545,2868.8551158960004
3546,1232.338437792
3547,328.160902608
3548,0.7862777999999999
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,156.668472576
3557,990.8882509680002
3558,2500.1222788080004
3559,3783.2752298879996
3560,4800.970311984
3561,6378.6314758319995
3562,6734.762900712
3563,5000.276008728
3564,2988.128216304
3565,1991.421509616
3566,1779.7240747439998
3567,1996.076274192
3568,2056.0535447760003
3569,1474.029749808
3570,1005.6702736080001
3571,378.912513672
3572,1.394332632
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,296.58398616
3581,1493.864917776
3582,2976.260663376
3583,4213.694181312
3584,4897.263133224
3585,5722.016126904
3586,6274.423458072
3587,6939.656411688001
3588,7428.763138104001
3589,7390.539553320001
3590,6533.192723904
3591,5140.338294167999
3592,3791.6621930879996
3593,3051.64897884
3594,1596.961662912
3595,411.191838288
3596,2.3693171040000003
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,264.598205256
3605,1157.642046792
3606,2191.4925167519996
3607,3413.38918536
3608,4386.486590640001
3609,5952.081011183999
3610,6953.620705416
3611,7263.760120847999
3612,7293.219329088
3613,7492.954857695999
3614,7079.896920095999
3615,5795.412538608
3616,4156.599929328
3617,3232.02110616
3618,1717.8911885520001
3619,514.770833808
3620,3.0193067520000008
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.010483704
3628,252.248401944
3629,1094.110800552
3630,2753.408567448
3631,4556.249209512
3632,6179.514485760001
3633,7644.360510864
3634,8136.213967728
3635,6460.257595176001
3636,4756.959722592001
3637,4161.181307976
3638,4203.619341768
3639,4099.33793808
3640,3793.192813872
3641,2498.539239504
3642,1200.447010224
3643,353.028248496
3644,3.375752688
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.031451112
3652,304.05886711200003
3653,1316.795157216
3654,2205.760837896
3655,2422.9097988480003
3656,3314.1399595919997
3657,4076.850393
3658,5780.92405968
3659,7159.887581615999
3660,8423.886805487999
3661,7325.509137407999
3662,4487.7486875760005
3663,1952.621321112
3664,2102.2342608960003
3665,2769.563955312
3666,1124.7861184560002
3667,322.84566468
3668,4.591862352
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.062902224
3676,289.41313262399996
3677,1333.9045621440002
3678,2862.606828312
3679,4267.832028768
3680,6115.658244696
3681,7537.395278952001
3682,8412.49101924
3683,8378.429464944
3684,7647.1386924240005
3685,6505.484294232
3686,5524.345887984
3687,4488.765606864
3688,3802.565245248
3689,2230.7120534160003
3690,1092.852756072
3691,347.70252686399994
3692,3.98380752
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.083869632
3700,247.950083304
3701,1096.448666544
3702,2414.931700104
3703,3736.7275841279998
3704,5009.449249728
3705,6003.576965232
3706,7006.395671352
3707,7654.382931887999
3708,6770.774423952002
3709,4380.374591208
3710,4030.40758428
3711,3026.3727684960004
3712,2490.896619288
3713,1994.430332664
3714,1527.7377654
3715,492.9018272640001
3716,5.860390535999999
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.17822296800000004
3724,222.43274776799998
3725,859.663728
3726,2428.2250367760003
3727,4814.882187192
3728,6407.912461104001
3729,7596.575788032
3730,8110.486958112001
3731,8999.148611375998
3732,7705.165994064
3733,3618.1673755920006
3734,3480.390537624
3735,3134.0299248720003
3736,2097.443208168
3737,1402.0486381439998
3738,504.758896488
3739,186.24300155999998
3740,3.0088230479999996
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.324994824
3748,409.671701208
3749,1677.979727424
3750,3382.284035592
3751,5091.35842908
3752,6527.31136596
3753,7586.0291818079995
3754,8189.251026264001
3755,8263.087753536
3756,7775.543099015999
3757,7120.364017536
3758,6413.888172383999
3759,5656.7445858
3760,4736.69472276
3761,3432.196950336
3762,1712.9428802639998
3763,412.63858944
3764,6.898277231999999
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.492734088
3772,149.03633606399998
3773,305.767710864
3774,619.3667486159999
3775,1160.535549096
3776,1570.112896968
3777,1710.36388908
3778,1999.158483168
3779,2223.729906552
3780,2571.002601552
3781,3602.0539225439998
3782,5047.033328568
3783,4637.822910336
3784,2993.2966823760003
3785,1716.979106304
3786,1018.219267296
3787,360.125716104
3788,6.468445368
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.4507992719999999
3796,105.34025779199999
3797,375.30611949599995
3798,815.42249712
3799,1482.783642648
3800,2569.9542311520004
3801,3632.110701912
3802,4996.732516776
3803,6246.358582464
3804,6907.838370047999
3805,6860.881859832
3806,6225.391174464
3807,5428.210322304
3808,4466.340964008
3809,3271.0729035599998
3810,1607.6760083999998
3811,600.4436628959999
3812,11.594976624
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.8911148400000001
3820,318.59976456
3821,1286.413383024
3822,2740.4507093039997
3823,4044.7178402399995
3824,5143.336633512
3825,5293.096345152
3826,4938.736666248
3827,4993.797079656
3828,6359.635004184
3829,7648.847536175999
3830,6438.944224944
3831,4250.177471232
3832,2628.673457256
3833,1642.3141664159998
3834,734.100405192
3835,248.075887752
3836,6.699086856
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.23064148800000003
3844,119.640030048
3845,424.02389198399993
3846,809.698394736
3847,1370.807200224
3848,2025.3048409439996
3849,2674.843689672
3850,2838.525760224
3851,2532.296766384
3852,2179.98140976
3853,2074.326640848
3854,1828.819260576
3855,1493.833466664
3856,1126.232869608
3857,710.7846474959999
3858,346.308194232
3859,93.839634504
3860,1.41530004
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.15725556
3868,78.481008144
3869,352.40970996000004
3870,909.534707928
3871,1553.63251428
3872,2627.9081468639997
3873,2670.723594
3874,2919.176895096
3875,2714.010807816
3876,2224.254091752
3877,1731.1006555919998
3878,1972.100043144
3879,1693.820604168
3880,1154.947734864
3881,680.4448081200001
3882,239.98246826399998
3883,73.396411704
3884,2.065289688
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.387897048
3892,162.63370015200002
3893,735.1592592959998
3894,1609.3429173359998
3895,2237.390172864
3896,2575.238017968
3897,2401.4915915760002
3898,2638.3813671599996
3899,3007.9109657520003
3900,2893.4079506639996
3901,2666.645433144
3902,2275.896817656
3903,1713.781576584
3904,1267.081432848
3905,837.689884416
3906,379.53105220799995
3907,110.739365352
3908,3.1451111999999997
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,1.0483704
3916,201.90565533600002
3917,724.507816032
3918,1483.4336322959998
3919,2334.8991037680003
3920,3107.47470264
3921,4123.60771284
3922,4571.47154772
3923,4993.901916696
3924,4109.706321336
3925,3402.3079102320003
3926,2561.7664583279998
3927,2160.439785504
3928,1502.15752764
3929,1440.9641473919999
3930,1064.51530416
3931,458.36850628800005
3932,14.037679655999998
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.9330496560000001
3940,237.20428670399997
3941,852.8912552159999
3942,1671.123385008
3943,2722.6493799119994
3944,4007.9514903120007
3945,5784.813513863999
3946,7168.274544815999
3947,7445.075781527999
3948,6981.643646208
3949,6563.836590696001
3950,6303.9665359440005
3951,6178.193539056
3952,5085.781098552001
3953,3497.5104262560003
3954,2012.2106946480003
3955,677.14244136
3956,18.587607192000004
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,2.526572664
3964,466.3570887359999
3965,1730.28292668
3966,3317.2221685680006
3967,4907.767804632
3968,6333.016879728
3969,7400.7401973119995
3970,7625.395490328
3971,6552.147260736001
3972,4312.31438484
3973,3880.0188504000002
3974,4061.1982229279993
3975,4579.6593205439995
3976,2967.244677936
3977,1999.525412808
3978,1376.87726484
3979,567.37806048
3980,18.084389400000003
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,2.495121552
3988,404.262109944
3989,1346.7575832480002
3990,2405.7689428080002
3991,3889.29692844
3992,5276.857087656
3993,6743.349054287999
3994,8145.921877632
3995,8061.192581904001
3996,7837.04050668
3997,7417.6608955679985
3998,7057.042445375998
3999,5849.9173157039995
4000,4447.39691088
4001,2955.544864272
4002,1644.7254183359998
4003,587.9366040240001
4004,17.5602042
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,3.187046016
4012,493.33165912799996
4013,1796.8229959679998
4014,3386.13155496
4015,5010.246011232
4016,6504.027059376
4017,7302.2982167519995
4018,8462.571673248
4019,8500.512198024
4020,8754.637182983999
4021,8419.232040912
4022,7654.550671152
4023,6373.77752088
4024,4997.267185680001
4025,3115.2955458240003
4026,1423.4144268960001
4027,513.1039248720001
4028,16.7739264
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,2.0967408
4036,236.28172075199998
4037,798.12438552
4038,1752.120482112
4039,3193.6402658160005
4040,4798.737283032
4041,6240.508675632001
4042,6559.035054264
4043,4616.792600112
4044,4381.71650532
4045,4049.8863063120007
4046,2322.989616024
4047,1200.75103764
4048,980.226324
4049,615.4772944319999
4050,299.561358096
4051,177.57297835199998
4052,11.196595872000001
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,1.7402948640000002
4060,241.71227942399995
4061,884.4576879599999
4062,1523.953148256
4063,2049.564132
4064,2223.971031744
4065,2662.80839748
4066,3915.663444
4067,6195.627938807999
4068,6318.434047464001
4069,4282.928562528
4070,2910.035105208
4071,2533.8378708719997
4072,2359.074525192
4073,2032.2555366960003
4074,1438.647248808
4075,571.9384717199999
4076,17.224725672
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,3.816068256
4084,511.426532232
4085,1808.617162968
4086,3531.236502024
4087,5157.783177624
4088,6468.801813935999
4089,7523.294697072
4090,8393.588900928
4091,8554.12586028
4092,7851.078186335999
4093,8113.579650792
4094,6771.84376176
4095,5171.380541712
4096,3797.470165104
4097,3217.385855376
4098,1658.0502061200002
4099,646.341319008
4100,21.376272456
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,3.6483289919999997
4108,476.211770496
4109,1689.4698670080002
4110,3488.55734304
4111,5150.958286319999
4112,6585.96768984
4113,7828.318064952001
4114,8761.745134296
4115,9379.444973976
4116,9403.169596128
4117,9093.648719232
4118,7730.075274768001
4119,6916.2253332479995
4120,5121.289404
4121,2972.5179810480004
4122,1564.4412131039999
4123,544.05181908
4124,17.056986407999997
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,4.015258632
4132,516.9619279440001
4133,1828.7878094639998
4134,3432.3856570079997
4135,5119.653946176
4136,6699.076372296
4137,8000.177424624002
4138,8829.16583472
4139,9113.263729416
4140,8441.667167472
4141,7839.357405264001
4142,7787.536456392
4143,6866.951924447999
4144,5356.313080272
4145,3476.993817528
4146,1655.261540856
4147,512.978120424
4148,19.478722032
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,3.679780104
4156,295.776740952
4157,771.485293656
4158,1563.256554552
4159,3113.6600879999996
4160,5456.170360872
4161,6834.232284264
4162,5973.645990312
4163,5056.594466616
4164,3526.1414218800005
4165,2225.606489568
4166,2009.04461604
4167,2802.1158562320006
4168,3003.4239404400005
4169,1886.615920728
4170,1007.3896010640001
4171,331.064888616
4172,10.148225472
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,1.52013708
4180,181.72452513599998
4181,611.430584688
4182,1143.8035575119998
4183,1655.8905630959998
4184,1929.6095908319999
4185,3044.813603832
4186,2954.0561783040002
4187,2631.755666232
4188,2965.7559919679998
4189,3434.681588184
4190,3290.719364856
4191,2707.1649491040002
4192,2245.001341968
4193,1411.0855909919999
4194,609.8999639040001
4195,171.377109288
4196,5.524912008
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.241125192
4204,111.473224632
4205,549.71301924
4206,1426.318412904
4207,2096.53112592
4208,2770.4341027439996
4209,3613.9634102879995
4210,4430.067348168
4211,5052.998556144
4212,5386.63195224
4213,5634.739291104001
4214,4981.919043024
4215,4233.00516408
4216,3144.974911848
4217,1790.7738987599998
4218,895.1615497440001
4219,307.528973136
4220,13.953810024
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,2.3693171040000003
4228,332.08180790399996
4229,1228.469951016
4230,2488.957134048
4231,3878.488229616
4232,5077.163493864
4233,5797.865725344
4234,6464.88090864
4235,6965.519709455999
4236,7437.1396176
4237,7894.564590527999
4238,7098.67323396
4239,6198.69966408
4240,4445.572746383999
4241,3102.778003248
4242,1683.9239875919998
4243,539.302701168
4244,16.952149368
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,2.9773719359999995
4252,422.06343933600004
4253,1579.695002424
4254,3254.802194952
4255,4905.975091247999
4256,6451.063386767999
4257,7730.10672588
4258,8681.544798695999
4259,9197.940606624
4260,9284.619871296
4261,8854.861393224
4262,7983.4978515600005
4263,6741.210378672001
4264,5222.467631304
4265,3561.5763414000003
4266,1945.5133697999997
4267,621.84090276
4268,18.912602016
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,2.9144697120000003
4276,428.2593084
4277,1623.632205888
4278,3256.123141656
4279,4915.525745592
4280,6403.739946912
4281,7545.929014008
4282,8357.66124732
4283,8921.705489928
4284,9103.639689144002
4285,8726.037638472
4286,7849.180635912
4287,6402.073037976
4288,4584.135862152
4289,2768.872030848
4290,1447.8624246240001
4291,482.051193624
4292,15.903778968
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,2.683828224
4300,400.225883904
4301,1542.6246250800002
4302,3063.191536944
4303,4686.016497624
4304,6218.450962415999
4305,7539.3766990079985
4306,8484.514065719999
4307,9014.916102192
4308,9277.71111036
4309,8764.79589216
4310,7812.215095608
4311,6581.375827488
4312,5064.78223944
4313,3398.114428632
4314,1760.5074453119998
4315,513.64907748
4316,13.293336672
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,2.694311928
4324,513.85875156
4325,1849.922956728
4326,3466.2480209279997
4327,5094.828535104
4328,6659.112492648001
4329,7922.860107624001
4330,8809.760498616
4331,9305.325186695998
4332,9281.369923056
4333,8666.741808648001
4334,7791.635584655999
4335,6503.764966776001
4336,4901.9178978
4337,2926.5783901199998
4338,1422.596697984
4339,629.210946672
4340,17.45536716
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,2.295931176
4348,509.92736256
4349,1878.7950775439997
4350,3513.309368184
4351,5171.600699496001
4352,6732.592773984
4353,8067.451353192
4354,8923.30949664
4355,9348.151117536
4356,8945.723655792
4357,8706.4540794
4358,7807.717586592001
4359,6498.030380687999
4360,4928.850533376
4361,2978.5880456639998
4362,1625.854751136
4363,391.81795329600004
4364,12.402221832
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,2.0443222800000003
4372,487.429333776
4373,1775.9604250080001
4374,3495.235462488
4375,5180.522331599999
4376,6720.913927728
4377,8000.806446864001
4378,8903.5477146
4379,9338.705300231999
4380,9404.972793215999
4381,8978.055398928
4382,8129.913261624
4383,6759.1270288079995
4384,5228.296570728
4385,3329.3622978
4386,1659.612278016
4387,509.413661064
4388,13.020760368
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,1.6249741199999999
4396,392.478426648
4397,1550.0575712159998
4398,3217.2495672239993
4399,4981.5311459760005
4400,6578.681515560001
4401,7862.169945168
4402,8803.239634728
4403,9392.308478784002
4404,9372.735403416
4405,8925.940906344
4406,8042.751746567999
4407,6793.9643772
4408,5275.19017872
4409,3618.1149570720004
4410,1987.846566552
4411,625.709389536
4412,13.712684832
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,1.352397816
4420,468.5901176879999
4421,1787.0312164319998
4422,3389.6016609839994
4423,5063.754836447999
4424,6649.991670168
4425,7942.150122984
4426,8849.074388616
4427,9303.658277760002
4428,9154.066305384
4429,8473.40133948
4430,7020.485769527999
4431,5195.629349064
4432,3498.25476924
4433,2014.5904954560003
4434,877.370704056
4435,236.239785936
4436,5.18943348
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,1.1322400320000001
4444,408.1515641279999
4445,1614.469448592
4446,3103.165900296
4447,4691.604311856
4448,6202.47379752
4449,7309.060205832
4450,8296.22674188
4451,8925.448172256
4452,9064.241929512002
4453,8523.010226807999
4454,7396.473329784
4455,5978.195917848
4456,4423.4626146479995
4457,2956.310174664
4458,1688.935198104
4459,550.8033244559999
4460,11.144177352
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.83869632
4468,459.1862352
4469,1758.1695793200001
4470,3292.187083416
4471,4805.813783232
4472,5985.82805436
4473,6969.367228824
4474,6825.142912896
4475,6162.090569712
4476,4796.0534548079995
4477,3981.259979927999
4478,3744.705682872
4479,3089.49515028
4480,2355.038299152
4481,1457.44453008
4482,714.527329824
4483,226.34316936000002
4484,3.72171492
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.47176667999999994
4492,301.752452232
4493,1211.905698696
4494,2236.928889888
4495,3329.57197188
4496,4831.435955808
4497,4445.530811568
4498,4593.455875008
4499,5871.356490383999
4500,5879.439426168
4501,4888.834235208
4502,4705.799247072
4503,4115.32558668
4504,3879.997882992
4505,2535.504779808
4506,1055.300128344
4507,325.665781056
4508,5.965227575999999
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.387897048
4516,200.406485664
4517,758.2338918
4518,1700.2471147200001
4519,2976.344533008
4520,4810.101618168
4521,6578.618613336
4522,7505.524818792
4523,8057.177323272
4524,7674.322936895998
4525,7324.974468504
4526,6234.564415464
4527,3543.638723856
4528,1965.9775600080002
4529,1320.6846114
4530,941.5938747600001
4531,282.965654664
4532,4.14106308
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.15725556
4540,257.144291712
4541,1079.6642564400001
4542,2095.27308144
4543,3465.8810912879994
4544,5198.858329896
4545,6965.855187984001
4546,7986.64296276
4547,8180.035850448
4548,7323.359978088
4549,6933.366189288
4550,5689.338421535999
4551,4367.175607872
4552,2930.761388016
4553,1919.587169808
4554,1009.5806951999999
4555,256.211242056
4556,2.295931176
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.041934816
4564,223.690792248
4565,862.9660947599999
4566,1884.65546808
4567,2791.506347784
4568,3528.76234788
4569,4895.15590872
4570,7451.198264664001
4571,8829.962596224
4572,8008.826480424
4573,5336.802907128
4574,3663.069079824
4575,2690.4329575200004
4576,2606.5213907039997
4577,2114.0808464160004
4578,1142.744703408
4579,278.77217306399996
4580,2.390284512
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.09435333600000002
4588,325.298851416
4589,1378.3554671040001
4590,2660.1140855520002
4591,4127.392329984
4592,5586.220708992001
4593,6841.371686688
4594,7420.082631192
4595,8114.470765632
4596,8664.320073024
4597,8371.971503280001
4598,7320.487443192
4599,6145.798893696001
4600,4144.858180847999
4601,2665.051910136
4602,1143.897910848
4603,323.26501284
4604,3.553975656
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.041934816
4612,325.235949192
4613,1440.1254510719998
4614,2713.486622616
4615,4337.380921104
4616,6219.100952063999
4617,7378.976027808
4618,7672.624576848
4619,7523.410017816
4620,6806.922235343999
4621,6786.206436239999
4622,6099.754465728
4623,5066.962849872
4624,3391.7193691919992
4625,2434.955574744
4626,1395.5906764800002
4627,478.94801724
4628,3.4491386159999995
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.010483704
4636,340.290548136
4637,1463.31540432
4638,2945.18696472
4639,4202.508069144
4640,5631.751435464001
4641,6841.885388184
4642,7565.690796047999
4643,8080.734206159999
4644,8216.435270736
4645,7814.867472719999
4646,7037.469370007999
4647,5478.783710400001
4648,3966.0166743120003
4649,2157.3785439360004
4650,972.7409593440001
4651,270.7416558
4652,1.394332632
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,272.869847712
4661,1310.35816296
4662,2484.1136628
4663,3688.072713864
4664,4816.4757102
4665,6741.954721656
4666,6919.255123704001
4667,6484.48543512
4668,7134.842012760001
4669,6363.576876888
4670,4707.193579704
4671,4608.227413944
4672,3769.5939961679996
4673,2911.16734524
4674,1474.63780464
4675,438.4809198
4676,2.0443222800000003
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,345.54288384
4685,1610.6533803359998
4686,3249.9796911119997
4687,4813.2257619599995
4688,6377.520203208001
4689,7699.6410820559995
4690,8661.699147024
4691,9170.190242136
4692,9246.67934652
4693,8814.299942448
4694,7929.873705599999
4695,6687.628167527999
4696,5170.164432048
4697,3496.084642512
4698,1850.0906959919998
4699,495.585655488
4700,1.7507785679999999
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,234.971257752
4709,1176.7223880719998
4710,3148.434534168
4711,4812.628190832001
4712,6360.264026424
4713,7633.824388344
4714,8557.763705567999
4715,9056.861401895998
4716,8813.07334908
4717,8344.567101024
4718,7496.812860767999
4719,6355.147978872
4720,4741.737384384
4721,2832.6968208
4722,1062.712107072
4723,265.44738528
4724,0.7548266880000002
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,166.00945284000002
4733,604.689563016
4734,1531.438512912
4735,3255.955402392
4736,4811.96771748
4737,6232.949925047999
4738,6550.8263140320005
4739,5768.76296304
4740,4419.594127872
4741,3481.74293544
4742,2756.3230371600002
4743,2056.53579516
4744,1334.281975488
4745,817.445851992
4746,514.949056776
4747,172.477898208
4748,0.408864456
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,87.727635072
4757,387.729308736
4758,937.8616761360001
4759,2229.716101536
4760,3018.0487075200003
4761,4923.000626544
4762,6934.687135992001
4763,8366.404656456001
4764,8472.9295728
4765,7474.671277920001
4766,7023.8091036959995
4767,5912.934860447999
4768,4163.749815456
4769,2242.4642856
4770,786.5294088960001
4771,199.60972415999998
4772,0.28306000800000003
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
