,radiation_surface
4019,31266.91572
4020,32201.64815
4021,30967.94787
4022,28155.26701
4023,23444.27723
4024,18381.14319
4025,11458.80166
4026,5235.658497
4027,1887.318881
4028,61.69851072
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,7.71231384
4036,869.1006466
4037,2935.692263
4038,6444.717937
4039,11746.97226
4040,17650.90275
4041,22954.08256
4042,24125.69872
4043,16981.66672
4044,16117.00065
4045,14896.44987
4046,8544.511065
4047,4416.649328
4048,3605.50672
4049,2263.872605
4050,1101.858278
4051,653.1558591
4052,41.18375591
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,6.401220487
4060,889.0755395
4061,3253.246786
4062,5605.463945
4063,7538.786779
4064,8180.297044
4065,9794.445769
4066,14402.7461
4067,22789.00048
4068,23240.7107
4069,15753.63499
4070,10703.80469
4071,9320.061345
4072,8677.239986
4073,7475.121628
4074,5291.688457
4075,2103.726408
4076,63.3566582
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,14.03641119
4084,1881.14903
4085,6652.526234
4086,12988.73192
4087,18971.55938
4088,23793.79929
4089,27672.47617
4090,30873.62627
4091,31464.11958
4092,28878.14219
4093,29843.68532
4094,24908.46001
4095,19021.57373
4096,13968.00297
4097,11834.31422
4098,6098.704977
4099,2377.397864
4100,78.6270396
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,13.41942608
4108,1751.620719
4109,6214.274
4110,12831.74777
4111,18946.4558
4112,24224.76339
4113,28794.42502
4114,32227.7929
4115,34499.84055
4116,34587.10539
4117,33448.61362
4118,28433.06456
4119,25439.52994
4120,18837.32655
4121,10933.63165
4122,5754.388725
4123,2001.152634
4124,62.73967309
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,14.769081
4132,1901.509539
4133,6726.718693
4134,12625.13488
4135,18831.31095
4136,24640.80416
4137,29426.56483
4138,32475.78235
4139,33520.76231
4140,31050.46963
4141,28835.03035
4142,28644.42052
4143,25258.29056
4144,19701.79981
4145,12789.21436
4146,6088.447599
4147,1886.856143
4148,71.64739557
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,13.53511079
4156,1087.937552
4157,2837.707316
4158,5750.031268
4159,11452.78605
4160,20069.09876
4161,25137.93991
4162,21972.49781
4163,18599.36311
4164,12969.99099
4165,8186.312649
4166,7389.746314
4167,10306.8519
4168,11047.31115
4169,6939.424309
4170,3705.419746
4171,1217.735794
4172,37.32759899
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,5.591427534
4180,668.4262405
4181,2248.987839
4182,4207.182884
4183,6090.761294
4184,7097.565304
4185,11199.55223
4186,10865.72472
4187,9680.226401
4188,10908.75943
4189,12633.57986
4190,12104.05239
4191,9957.599768
4192,8257.651552
4193,5190.310091
4194,2243.35785
4195,630.3659717
4196,20.32194697
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0.886916092
4204,410.0251653
4205,2021.975881
4206,5246.340051
4207,7711.542609
4208,10190.31884
4209,13293.02126
4210,16294.84661
4211,18586.13649
4212,19813.31987
4213,20725.91797
4214,18324.68905
4215,15570.0048
4216,11567.96946
4217,6586.894443
4218,3292.618148
4219,1131.165071
4220,51.32544861
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,8.714914639
4228,1221.476266
4229,4518.606117
4230,9154.979267
4231,14266.00677
4232,18675.02091
4233,21325.93598
4234,23779.37726
4235,25620.84644
4236,27355.57719
4237,29038.09558
4238,26110.61693
4239,22800.29902
4240,16351.87917
4241,11412.75914
4242,6193.87493
4243,1983.684243
4244,62.3540574
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,10.95148565
4252,1552.450214
4253,5810.495809
4254,11971.94046
4255,18045.34905
4256,23728.55311
4257,28433.18024
4258,31932.79689
4259,33832.22411
4260,34151.05116
4261,32570.29675
4262,29365.21337
4263,24795.7831
4264,19209.48426
4265,13100.3291
4266,7156.063204
4267,2287.279477
4268,69.56507084
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,10.72011624
4276,1575.240102
4277,5972.107345
4278,11976.79922
4279,18080.47864
4280,23554.48619
4281,27755.73059
4282,30741.47577
4283,32816.16532
4284,33485.36279
4285,32096.45219
4286,28871.16254
4287,23548.3549
4288,16861.54743
4289,10184.57316
4290,5325.584076
4291,1773.099513
4292,58.49790048
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,9.871761715
4300,1472.126466
4301,5674.1421
4302,11267.15066
4303,17236.28876
4304,22872.94902
4305,27731.62961
4306,31208.07076
4307,33159.01623
4308,34125.63909
4309,32239.01431
4310,28735.19445
4311,24207.87342
4312,18629.4797
4313,12499.07711
4314,6475.567193
4315,1889.324083
4316,48.89606975
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,9.910323284
4324,1890.095314
4325,6804.458816
4326,12749.68875
4327,18739.99715
4328,24493.80746
4329,29142.17325
4330,32404.40488
4331,34227.21026
4332,34139.09707
4333,31878.34796
4334,28659.49809
4335,23922.40212
4336,18030.42572
4337,10764.65485
4338,5232.650694
4339,2314.38826
4340,64.20501272
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,8.444983655
4348,1875.634726
4349,6910.657378
4350,12922.79163
4351,19022.38352
4352,24764.08549
4353,29674.01442
4354,32822.06524
4355,34384.73427
4356,32904.50988
4357,32024.41918
4358,28718.65154
4359,23901.30894
4360,18129.49039
4361,10955.95879
4362,5980.282398
4363,1441.200087
4364,45.61833636
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,7.519505994
4372,1792.881598
4373,6532.406946
4374,12856.31149
4375,19055.19942
4376,24721.12791
4377,29428.87852
4378,32749.37668
4379,34349.9903
4380,34593.73798
4381,33023.43375
4382,29903.76424
4383,24861.68483
4384,19230.92449
4385,12246.19034
4386,6104.450651
4387,1873.745209
4388,47.89346895
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,5.977043226
4396,1443.629466
4397,5701.482252
4398,11833.81292
4399,18323.26228
4400,24197.9631
4401,28918.94033
4402,32380.41959
4403,34547.1556
4404,34475.16115
4405,32831.74419
4406,29583.16336
4407,24989.82492
4408,19403.41039
4409,13308.29164
4410,7311.774821
4411,2301.508696
4412,50.43853251
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,4.974442427
4420,1723.586459
4421,6573.127963
4422,12467.76512
4423,18625.70066
4424,24460.25889
4425,29213.12654
4426,32549.01077
4427,34221.07897
4428,33670.84394
4429,31167.1955
4430,25823.02475
4431,19110.76664
4432,12867.41722
4433,7410.145384
4434,3227.179165
4435,868.9464004
4436,19.08797675
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,4.164649474
4444,1501.279012
4445,5938.404534
4446,11414.18592
4447,17256.84208
4448,22814.18119
4449,26884.4705
4450,30515.50498
4451,32829.9318
4452,33340.44842
4453,31349.66884
4454,27205.99686
4455,21989.23354
4456,16270.55282
4457,10874.01546
4458,6212.30736
4459,2025.986284
4460,40.99094806
4461,0
4462,0
4463,0
4464,0
4465,0
4466,0
4467,3.084925536
4468,1688.996731
4469,6466.967963
4470,12109.45101
4471,17676.93181
4472,22017.30636
4473,25634.99853
4474,25104.50703
4475,22665.64202
4476,17641.03099
4477,14644.02583
4478,13773.92259
4479,11363.90164
4480,8662.393782
4481,5360.82935
4482,2628.20231
4483,832.544279
4484,13.68935707
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,1.735270614
4492,1109.917646
4493,4457.678838
4494,8227.959143
4495,12246.96157
4496,17771.17629
4497,16351.72493
4498,16895.82867
4499,21596.25258
4500,21625.98355
4501,17982.30088
4502,17309.05444
4503,15137.15118
4504,14271.55964
4505,9326.192634
4506,3881.646117
4507,1197.876586
4508,21.94153287
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,1.42677806
4516,737.1429568
4517,2788.965492
4518,6253.915293
4519,10947.70662
4520,17692.7035
4521,24197.73173
4522,27607.11431
4523,29636.22408
4524,28227.99413
4525,26943.00696
4526,22932.21815
4527,13034.35025
4528,7231.335387
4529,4857.79368
4530,3463.407338
4531,1040.815314
4532,15.23181983
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0.578423538
4540,945.8381693
4541,3971.263204
4542,7706.91522
4543,12748.33909
4544,19122.6436
4545,25622.08041
4546,29376.78184
4547,30088.12711
4548,26937.06848
4549,25502.57811
4550,20926.74662
4551,16063.51576
4552,10780.04092
4553,7060.700444
4554,3713.479114
4555,942.4061897
4556,8.444983655
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0.154246277
4564,822.788202
4565,3174.195569
4566,6932.213295
4567,10267.82759
4568,12979.63138
4569,18005.55351
4570,27407.28825
4571,32478.71303
4572,29458.37812
4573,19630.03673
4574,13473.64365
4575,9896.055504
4576,9587.408704
4577,7776.094675
4578,4203.288166
4579,1025.390687
4580,8.792037778
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0.347054123
4588,1196.526931
4589,5069.920872
4590,9784.535446
4591,15181.53555
4592,20547.45503
4593,25164.20034
4594,27292.83752
4595,29846.96305
4596,31869.44023
4597,30794.11232
4598,26926.50261
4599,22605.71734
4600,15245.77912
4601,9802.697945
4602,4207.529939
4603,1189.045986
4604,13.07237196
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0.154246277
4612,1196.295561
4613,5297.125638
4614,9980.852394
4615,15953.92378
4616,22875.33983
4617,27141.6376
4618,28221.74716
4619,27672.90034
4620,25037.48702
4621,24961.28936
4622,22436.35493
4623,18637.5005
4624,12475.55455
4625,8956.348624
4626,5133.316092
4627,1761.685289
4628,12.68675627
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0.038561569
4636,1251.669975
4637,5382.423829
4638,10833.10164
4639,15457.82919
4640,20714.92792
4641,25166.08985
4642,27828.41915
4643,29722.87192
4644,30222.01288
4645,28744.95053
4646,25885.49449
4647,20152.27606
4648,14587.95731
4649,7935.353956
4650,3577.97376
4651,995.8525246
4652,5.128688704
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,0
4660,1003.680523
4661,4819.810534
4662,9137.163822
4663,13565.61299
4664,17716.14893
4665,24798.52098
4666,25450.67423
4667,23851.4874
4668,26243.65434
4669,23406.75682
4670,17314.18313
4671,16950.16192
4672,13865.46775
4673,10707.96934
4674,5424.070324
4675,1612.837632
4676,7.519505994
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,1270.989321
4685,5924.368122
4686,11954.20214
4687,17704.19484
4688,23458.04371
4689,28321.12032
4690,31859.79984
4691,33730.15163
4692,34011.49684
4693,32421.10204
4694,29167.97094
4695,24598.69492
4696,19017.10059
4697,12859.43497
4698,6805.075801
4699,1822.882499
4700,6.439782056
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,864.2804505
4709,4328.266212
4710,11580.69478
4711,17701.99683
4712,23394.57136
4713,28079.03079
4714,31477.50045
4715,33313.30107
4716,32416.59034
4717,30693.31237
4718,27575.06964
4719,23375.75332
4720,17441.2435
4721,10419.336
4722,3908.909147
4723,976.3789321
4724,2.776432982
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,610.6224483
4733,2224.19275
4734,5632.996906
4735,11976.18223
4736,17699.56745
4737,22926.27967
4738,24095.50501
4739,21218.88907
4740,16256.3236
4741,12806.68275
4742,10138.41497
4743,7564.430222
4744,4907.808035
4745,3006.761235
4746,1894.105718
4747,634.4149365
4748,1.503901199
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,322.6832111
4757,1426.161075
4758,3449.679419
4759,8201.428784
4760,11101.10454
4761,18107.97303
4762,25507.43686
4763,30773.63612
4764,31165.46023
4765,27493.62761
4766,25835.24876
4767,21749.18777
4768,15315.26707
4769,8248.319652
4770,2893.043168
4771,734.2122776
4772,1.041162368
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,659.4413949
4781,3434.756092
4782,4999.391762
4783,6141.315511
4784,8443.017015
4785,11734.51688
4786,15914.28249
4787,18324.61193
4788,18702.47675
4789,16738.18897
4790,12354.50979
4791,9468.407701
4792,6776.925856
4793,2454.21251
4794,1562.553346
4795,483.3307084
4796,0.154246277
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,301.6285943
4805,3889.898293
4806,9645.019688
4807,16382.88267
4808,21666.82026
4809,26269.37491
4810,29202.94629
4811,30422.61016
4812,30049.52698
4813,27159.18312
4814,22808.0499
4815,16959.57094
4816,11358.50302
4817,7285.398707
4818,4368.100313
4819,1248.546488
4820,0.269930984
4821,0
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,734.8678242
4829,4033.463015
4830,8480.614545
4831,13683.41858
4832,17490.52519
4833,22398.95021
4834,25745.74736
4835,31471.60053
4836,32154.06318
4837,28513.85104
4838,24567.99991
4839,14885.76831
4840,11539.08684
4841,6208.451203
4842,2619.950135
4843,670.3157574
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,584.5162659
4853,3647.153215
4854,8234.74598
4855,14017.6317
4856,19591.4366
4857,25633.88025
4858,30311.20578
4859,32532.96916
4860,32451.87418
4861,31196.96503
4862,27947.65152
4863,23215.26007
4864,17694.13027
4865,11563.26495
4866,5598.754232
4867,1250.358881
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,795.756542
4877,5015.047759
4878,10775.29784
4879,16880.36548
4880,22798.29382
4881,27604.64637
4882,30988.61687
4883,32723.92605
4884,32641.98271
4885,30916.35249
4886,27499.02623
4887,22392.81892
4888,16430.00491
4889,10638.36571
4890,5057.928224
4891,1016.367279
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,596.9330912
4901,4266.336332
4902,9676.832983
4903,15664.21071
4904,21866.87768
4905,25772.93327
4906,23928.68766
4907,25522.82293
4908,29723.2961
4909,29926.74694
4910,25921.08682
4911,20049.74085
4912,16114.26278
4913,10911.76724
4914,4678.867999
4915,837.4801599
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,657.5904396
4925,4557.707548
4926,10253.55981
4927,16237.73693
4928,21809.72943
4929,26230.23492
4930,29502.10694
4931,28603.12108
4932,24374.4594
4933,26360.72727
4934,26042.94137
4935,21485.9665
4936,14375.44451
4937,8224.758533
4938,3793.108754
4939,730.3946822
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,607.1904686
4949,4326.877995
4950,8585.887629
4951,10431.40577
4952,11224.61725
4953,12057.47002
4954,11113.59849
4955,13414.06602
4956,18763.01841
4957,25099.9182
4958,24837.27535
4959,18952.04722
4960,8788.64436
4961,2838.170055
4962,1099.351776
4963,198.5920814
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,129.2198184
4973,1031.86903
4974,2427.450781
4975,4277.326379
4976,7577.733963
4977,11255.65931
4978,12603.00054
4979,14785.70104
4980,15256.65348
4981,14410.95971
4982,12356.97773
4983,10764.8091
4984,7652.543408
4985,3748.685827
4986,1567.836281
4987,278.8387069
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,476.0811333
4997,3931.159172
4998,9272.939107
4999,15144.63213
5000,20177.53389
5001,23162.35359
5002,25912.56471
5003,26796.78149
5004,23150.12958
5005,19545.50977
5006,16243.59829
5007,12376.48988
5008,11822.28301
5009,8998.920596
5010,4447.999884
5011,739.9965129
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,451.9801526
5021,4179.418555
5022,10235.74437
5023,16450.44254
5024,21386.90182
5025,26704.07948
5026,30549.28491
5027,32484.42014
5028,31927.89957
5029,26413.59518
5030,19937.10251
5031,15372.41532
5032,9916.570259
5033,5803.554726
5034,2722.909524
5035,555.0166655
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,440.8744207
5045,4017.421402
5046,9204.415199
5047,14591.65922
5048,19050.95765
5049,17517.24836
5050,12706.46123
5051,13076.61373
5052,15384.21516
5053,17988.27792
5054,15418.03365
5055,10587.27163
5056,8674.38643
5057,4136.653774
5058,1492.37129
5059,208.4252815
5060,0
5061,0
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,323.1845115
5069,3418.405986
5070,8358.143001
5071,14396.26775
5072,19970.84388
5073,24899.74509
5074,28323.51114
5075,29751.2918
5076,29174.87346
5077,26750.54617
5078,23471.38601
5079,19262.96916
5080,13769.71938
5081,8429.674712
5082,3856.388289
5083,631.6770651
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,341.9254341
5093,3575.814312
5094,8439.315104
5095,13585.27939
5096,19777.65042
5097,25463.28387
5098,28705.57917
5099,30352.9294
5100,30508.60246
5101,28927.96374
5102,25615.98768
5103,20229.70769
5104,13812.40703
5105,8188.742027
5106,3519.630106
5107,512.9074319
5108,0
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,337.0281148
5117,3893.908696
5118,9529.643473
5119,15762.6584
5120,21564.09224
5121,26562.1729
5122,30038.03563
5123,31880.12179
5124,31323.13848
5125,29451.89978
5126,25125.29171
5127,18908.6269
5128,14304.37553
5129,7885.840901
5130,3044.204519
5131,403.0840828
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0
5140,274.712619
5141,2678.640843
5142,5951.052728
5143,9045.425849
5144,11412.52777
5145,12684.75107
5146,13677.71147
5147,14286.79146
5148,13693.17466
5149,12313.32603
5150,10858.62939
5151,12058.97392
5152,12289.45642
5153,9090.003023
5154,3965.054791
5155,507.8173048
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,0
5164,223.7342245
5165,2780.173455
5166,5129.305689
5167,6854.203241
5168,8573.39368
5169,11690.28676
5170,17038.15942
5171,20966.77353
5172,18293.64699
5173,12624.63358
5174,8532.749786
5175,7884.491246
5176,6738.017233
5177,4154.73915
5178,2632.097029
5179,461.2734908
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,166.5474174
5189,2608.651595
5190,6719.237748
5191,10635.74352
5192,15084.86169
5193,21828.58604
5194,28189.97242
5195,29696.18732
5196,30912.34209
5197,30369.54944
5198,27248.83877
5199,22321.24865
5200,16423.14095
5201,9846.388203
5202,4107.231297
5203,457.9957574
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,205.1089866
5213,2711.418177
5214,6294.019325
5215,10844.59298
5216,17029.40594
5217,21593.05197
5218,23946.07893
5219,24383.71418
5220,22513.82512
5221,19244.9609
5222,18229.82759
5223,14449.17423
5224,11350.63646
5225,8000.484447
5226,3225.251086
5227,342.0025572
5228,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,0
5236,172.6015837
5237,3290.150207
5238,8785.906488
5239,14826.46062
5240,20386.61472
5241,24635.21273
5242,27758.2371
5243,28504.3649
5244,28264.70475
5245,26028.05661
5246,23575.88786
5247,19661.81147
5248,13380.51746
5249,7658.944628
5250,3433.637806
5251,379.6386488
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,131.8805667
5261,2615.862608
5262,8262.317501
5263,15327.3754
5264,19222.05533
5265,15650.21286
5266,23663.19125
5267,27090.11935
5268,27006.2865
5269,27599.36343
5270,24317.61965
5271,16959.45526
5272,11499.75404
5273,7604.572816
5274,2998.354813
5275,217.872866
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,105.3887686
5285,1005.878533
5286,2280.415518
5287,5403.478446
5288,13193.3396
5289,19554.14756
5290,26005.42097
5291,31718.27888
5292,30566.17488
5293,24129.94049
5294,19196.18052
5295,19660.96311
5296,15184.77472
5297,8828.401337
5298,3122.831559
5299,247.8352052
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,68.36966219
5309,2228.280276
5310,7348.292627
5311,13631.3219
5312,19657.29976
5313,23987.10844
5314,26289.96679
5315,26202.54771
5316,22942.01279
5317,20698.88631
5318,19723.16292
5319,18051.28753
5320,14241.86723
5321,9029.461359
5322,3641.060487
5323,252.1926626
5324,0
5325,0
5326,0
5327,0
5328,0
5329,0
5330,0
5331,0
5332,74.38526699
5333,2553.045812
5334,7263.032997
5335,14206.15922
5336,20522.15864
5337,25284.82092
5338,28606.28313
5339,30437.68773
5340,30356.59275
5341,28047.14037
5342,23868.91723
5343,18505.31144
5344,12290.8832
5345,6941.468072
5346,2495.97469
5347,142.0608209
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,46.11963676
5357,1829.322281
5358,5925.409285
5359,10955.18756
5360,16939.21043
5361,21482.72732
5362,24531.71348
5363,24472.86852
5364,23020.75551
5365,20625.23371
5366,20678.91141
5367,17792.5394
5368,13348.47279
5369,6563.641817
5370,2203.408064
5371,153.9763458
5372,0
5373,0
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,47.7006611
5381,2253.538104
5382,6519.026081
5383,12356.16793
5384,19272.30105
5385,24657.50132
5386,27544.79881
5387,28984.495
5388,29092.69876
5389,27792.13272
5390,24649.44195
5391,20013.68578
5392,14633.88414
5393,8224.218671
5394,2333.244868
5395,143.1405449
5396,0
5397,0
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,30.69500908
5405,1107.141213
5406,3922.290011
5407,8338.862216
5408,11055.67901
5409,10134.71306
5410,8826.01052
5411,8833.992765
5412,12049.79627
5413,13975.32966
5414,14253.66707
5415,12251.66608
5416,9363.018933
5417,5606.620792
5418,1981.447672
5419,93.70461316
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,0
5427,0
5428,21.17030149
5429,1920.366146
5430,6452.16032
5431,13116.25502
5432,19301.53072
5433,24379.54953
5434,27942.21434
5435,30098.03743
5436,30187.57739
5437,28273.8824
5438,25488.77306
5439,21088.89802
5440,14994.74331
5441,8922.105951
5442,3216.844664
5443,110.8645115
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,8.792037778
5453,1448.719593
5454,4875.262071
5455,6021.890331
5456,7020.673535
5457,7864.516354
5458,8805.534327
5459,7725.154843
5460,7294.730607
5461,7557.566263
5462,7998.055068
5463,9753.377698
5464,3920.05344
5465,1708.3932
5466,681.9613513
5467,29.88521613
5468,0
5469,0
5470,0
5471,0
5472,0
5473,0
5474,0
5475,0
5476,12.30114057
5477,2075.730708
5478,6924.96372
5479,12420.41151
5480,19029.82591
5481,24299.22578
5482,27596.00857
5483,26799.21087
5484,28256.45257
5485,27007.86752
5486,25374.82363
5487,20807.20576
5488,14760.67458
5489,7709.306038
5490,2583.625136
5491,61.92988014
5492,0
5493,0
5494,0
5495,0
5496,0
5497,0
5498,0
5499,0
5500,5.051565565
5501,1713.79182
5502,5936.206524
5503,11171.17091
5504,18446.69786
5505,22347.93325
5506,24893.72949
5507,28447.48658
5508,29200.43978
5509,27725.69113
5510,24462.9582
5511,19772.40605
5512,14050.13911
5513,8141.234174
5514,2631.287236
5515,55.22016709
5516,0
5517,0
5518,0
5519,0
5520,0
5521,0
5522,0
5523,0
5524,2.583625136
5525,1760.374196
5526,6136.842369
5527,11137.27529
5528,18262.68205
5529,22318.70358
5530,24823.2775
5531,24700.15041
5532,23510.44888
5533,22649.79322
5534,20979.03611
5535,17855.00914
5536,13298.11138
5537,7836.597778
5538,2425.869757
5539,37.13479114
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,0
5547,0
5548,0.96403923
5549,1737.083008
5550,6954.077705
5551,13268.61178
5552,19224.44615
5553,23887.69671
5554,27651.42155
5555,30082.88273
5556,30293.54459
5557,28515.35495
5558,25005.86653
5559,19993.55665
5560,14125.41129
5561,7840.415373
5562,2370.842398
5563,26.83885216
5564,0
5565,0
5566,0
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0.154246277
5573,1076.716135
5574,3358.211377
5575,6389.49777
5576,12696.74371
5577,22744.38475
5578,27243.40159
5579,29219.72057
5580,29227.20151
5581,27326.92594
5582,20925.70546
5583,12999.76052
5584,8373.876121
5585,5825.881875
5586,1734.537944
5587,14.92332728
5588,0
5589,0
5590,0
5591,0
5592,0
5593,0
5594,0
5595,0
5596,0
5597,1649.933861
5598,6946.365391
5599,13091.61418
5600,18918.11304
5601,23613.94813
5602,26243.77003
5603,26718.23157
5604,24918.48602
5605,24291.66771
5606,21350.34546
5607,16465.32731
5608,11447.96586
5609,5221.660647
5610,1523.181983
5611,11.56847076
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5618,0
5619,0
5620,0
5621,1141.191079
5622,5398.928181
5623,11101.4516
5624,17794.15898
5625,23388.82569
5626,27215.63726
5627,29249.76003
5628,29456.91278
5629,27794.48497
5630,24435.15531
5631,19656.22004
5632,13876.84342
5633,7696.079419
5634,2159.910614
5635,6.092727934
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,1302.879739
5646,6023.08574
5647,11766.48442
5648,17547.75056
5649,22471.94726
5650,25756.89165
5651,27721.52648
5652,28624.13713
5653,27658.51688
5654,24537.80621
5655,19675.30801
5656,13700.03862
5657,7337.996688
5658,1977.630076
5659,2.545063567
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,1094.223088
5670,5332.910774
5671,9349.522384
5672,13154.66235
5673,18130.06881
5674,23834.86736
5675,27822.2493
5676,28496.65258
5677,26824.73863
5678,23451.33399
5679,18687.20637
5680,12982.87056
5681,6967.265761
5682,1759.834334
5683,0.694108246
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,1123.645565
5694,6012.751239
5695,12096.53289
5696,17984.07471
5697,22804.27086
5698,26283.95118
5699,27999.13122
5700,28051.7292
5701,26709.78659
5702,23302.40921
5703,18472.30274
5704,12561.77822
5705,6392.852627
5706,1518.014733
5707,0.154246277
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,754.3799783
5718,4605.755264
5719,10956.07448
5720,16916.49767
5721,21678.42729
5722,24885.74724
5723,22322.01988
5724,17701.2256
5725,14848.67208
5726,14172.37928
5727,12863.05976
5728,9189.106256
5729,4755.412714
5730,1103.786357
5731,0
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,390.7058191
5742,2385.071617
5743,7225.975329
5744,13974.82836
5745,21887.23819
5746,26281.17475
5747,27789.78046
5748,27114.29745
5749,22507.61671
5750,16866.05914
5751,9293.4153
5752,2778.168253
5753,1395.273258
5754,864.3575736
5755,0
5756,0
5757,0
5758,0
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,642.6285507
5766,4597.618773
5767,11413.37613
5768,17856.62873
5769,22911.24066
5770,26480.03676
5771,27318.75089
5772,23765.80359
5773,21146.0077
5774,19298.90854
5775,17537.84023
5776,12559.04035
5777,5598.175809
5778,778.5195206
5779,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,357.6971159
5790,4391.584308
5791,10157.19445
5792,16903.34817
5793,22166.92525
5794,24831.64536
5795,25990.42052
5796,23194.24401
5797,23487.11913
5798,21374.87062
5799,15910.42633
5800,9623.463771
5801,4447.460022
5802,1001.829568
5803,0
5804,0
5805,0
5806,0
5807,0
5808,0
5809,0
5810,0
5811,0
5812,0
5813,746.8604723
5814,5081.952082
5815,10089.94307
5816,13819.27099
5817,19523.22119
5818,22219.40754
5819,18096.17319
